global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
451.33778576388494	n/a	203705.7968582465	n/a	512.3556120528503	n/a	n/a	262508.2732020509	388.0311635715632	n/a	n/a	150568.18390270122	384.8031474223504	517.9342352557396	n/a	n/a	n/a	n/a	0.0821053771	-0.0697935782	0.0272684707	-0.0401307127	0.1614747973	-0.1029398303	0.0303910818	-0.118174972	-0.004953198	-0.1335794299	0.1318528499	-0.0940002056	0.187715368	-0.0204067608	0.1456398823	-0.138756681	0.1825748092	-0.1259570196	-0.045304627	0.1015827592	-0.2904306472	0.0984071708	-0.1732276287	0.0012005996	-0.2577708962	0.021988064	-0.0251129201	0.0850111386	-0.0535767495	0.0327272875	-0.0915964489	0.0049629818	-0.0291215667	0.0416893826	-0.0185456069	0.1115098919	-0.0693745311	0.0863098643	-0.0052806349	0.0619906493	-0.0270074118	0.0053690808	-0.0800251617	0.020851428	0.0277925884	-0.0489354232	-0.0287111157	0.047160075	0.0589843921	-0.0557819371	-0.0180455877	0.0195373342	0.0123836141	0.0708975135	-0.0996358803	-0.0365120225	-0.0006661751	0.0504184825	-0.0030608117	0.1240894514	-0.0360169603	0.0157444388	-0.035463652	0.0448294394	-0.0190628721	0.0529963841	-0.1027190286	0.0068572017	-0.0828354339	0.0659115747	-0.0445350467	0.0166464947	-0.0478920571	0.0386522763	-0.0590145932	0.0645574178	-0.0117130188	0.015328199	-0.0013200253	0.0839463164	-0.0211820999	0.0466951267	0.0046019587	-0.077773899	0.009068089	-0.0145725439	0.0275006789	-0.0039755458	-0.0438587323	0.0188976421	-0.0037155455	-0.0290436444	0.0429744103	0.0364884321	-0.0488943327	0.0301359155	0.0044337857	-0.0706160733	-0.0731286373	0.019624662	0.0854114527	-0.0030884068	-0.020677176	0.0104850188	0.0268292241	-0.0148148761	0.059446784	0.1024018123	-0.016385064	0.0017018555	0.0149532659	0.0064225048	-0.0397717756	0.0443683177	-0.0698658393	0.2238774259	-0.1082672932	0.2518055508	-0.1595640703	0.0067570038	-0.0149616668	0.3419057638	-0.1293824413	0.1153389327	-0.3057900094	0.2932383813	-0.0253703411	0.0255734798	-0.2177847328	0.0445718704	-0.0420696316	0.0089635261	-0.1290187651	0.040189077	-0.0630811183	0.057634077	-0.0601886551	0.1097347926	-0.1594531284	0.1543098183	-0.1202636255	0.0568025401	-0.0623520199	0.0143186385	-0.0206068547	0.0201678858	-0.0437050034	0.030496342	-0.0661161506	0.0043972529	-0.0452922151	-0.104163001	0.0122916894	0.0097612559	-0.0784908722	-0.0118022523	0.0662884566	-0.017319486	-0.0162263825	-0.0012167463	-0.0601401855	0.0441906755	-0.0034947257	0.0270645997	-0.0416517598	0.0265398402	-0.0262666146	0.011170543	-0.0003688655	0.0421037737	-0.0496365477	0.0164054634	-0.0075675081	0.0521432586	-0.0015778851	0.000606015	-0.0199921322	0.0417670155	-0.0654996404	0.0174027602	-0.0238217139	0.0106167509	-0.0458934369	0.024591829	-0.0539565486	0.0089456457	-0.0339637516	0.0389986382	-0.0018314959	0.0272959791	0.0148510909	-0.0132667654	0.01169568	0.0210998796	-0.0370644003	0.0067229096	-0.0301962721	-0.0179903885	0.0301699315	-0.0170467927	-0.0048957282	0.0267974651	-0.0421806323	-0.0226349311	-0.0085448572	0.2044212259	-0.1328322866	0.057979172	-0.0179273304	0.0038045065	-0.0646295133	0.1435959566	-0.107882766	0.1454882703	-0.0491902384	0.5622084208	-0.2177374187	0.1269726038	-0.118876921	0.2314154952	-0.1038670633	0.1916115598	0.1170811021	-0.1060067838	0.3228440514	-0.1184124762	0.0575594359	-0.0481560682	0.0522016802	0.0679623194	0.0679609778	0.0679587418	0.0679556115	-0.0324706426043661	n/a	n/a	0.0010543426311404	-0.1475032659049731	n/a	n/a	0.0217572134526331	-0.1557962208408554	n/a	n/a	0.0242724624282925	0.0016830221099363	n/a	2.8325634225344357e-06	n/a	0.0001952820020441	n/a	n/a	3.813506032235187e-08	-0.0002596644870321	n/a	6.742564582564361e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449.7796893102396	-1.558096453645362	202301.76891601563	2.427664558862254	503.2918600714451	-9.063751981405233	82.15159998042728	253302.6964141751	387.7551310919808	-0.2760324795823976	0.0761939297844067	150354.0416881592	383.589475103525	519.5303971678669	2.546703	37.686447	0.254900750383305	0.1323127526878493	0.0629270742	-0.0215736191	0.0084888158	-0.0894866925	0.0896443275	-0.0551900082	0.0385549584	-0.1080659316	0.0297771143	-0.0630929136	0.1084125636	-0.0510208976	0.1326004749	0.0034342306	0.0441431862	-0.0665849955	0.080334619	-0.009129183	-0.1075485709	0.079387301	-0.0149076633	0.0325536484	-0.1105121193	0.0553052246	0.0275162822	0.0005373979	0.0214078807	0.0938978296	-0.1570416737	0.034506144	0.0382020502	0.0628499637	-0.0062991365	-0.0329740423	-0.0466977321	0.0293833747	-0.0326341933	-0.0546237673	-0.1006192069	-0.0993022314	-0.0422308707	-0.0546993716	-0.0619033395	0.1645233054	0.0937968735	-0.0290914506	0.0015469606	-0.0352200639	-0.0828632173	0.0002722916	-0.0399010914	0.0125715594	0.0470631358	-0.0198644798	0.0710866396	0.0221206984	0.0644789997	-0.0589146357	0.1287314259	0.0069551813	-0.0951270371	0.0696526341	0.1224809119	0.0375591041	0.05535811	-0.0811753718	0.0508740326	0.0206811902	-0.0209916181	0.0365607199	-0.0886520633	0.0813068836	0.0006766612	-0.0005117188	-0.0188651816	-0.1003300103	-0.025458313	0.0206631483	0.015212802	0.0257496793	0.0140310603	-0.1324855869	0.0413396758	0.0535782049	-0.0005418521	-0.0331750171	-0.0026971219	-0.0334270885	0.0635419213	-0.0870070682	0.0794349356	-0.024845317	0.0367565982	0.0256922606	-0.0270441459	0.0851784995	0.0463607241	-0.0151677624	0.020409653	0.0161149661	-0.0246018535	0.0608332309	0.0358466739	0.0308702534	0.0115595595	0.0396377087	-0.0737300679	0.0593194548	0.0335354842	0.0386025138	-0.0758243882	-0.0296739491	-0.0191802301	0.0110489306	-0.0433645375	0.1511290704	-0.0663983204	0.1134024968	-0.0613705599	0.0579020233	-0.0655758682	0.1348659072	-0.0664309183	0.0262865564	-0.0987936752	0.1742852748	0.0163866625	0.0206886199	0.0788487496	0.1220344667	0.0677921008	-0.0580515932	0.0851931284	-0.022865755	0.1587530696	-0.0366786999	-0.0200949024	0.0059592678	0.1590990629	-0.0147235072	-0.0236543242	-0.0674130312	-0.0202747281	-0.0305497365	-0.0922954804	-0.0128326515	0.0107861228	0.0567194442	-0.0224201184	0.0381704801	0.0244417714	0.078855026	0.097153016	0.0755308611	-0.0171246288	-0.0752443729	-0.0506602545	-0.0673949643	-0.0762115857	-0.1223308816	0.0275449571	-0.0181503894	-0.0823393031	0.053813491	-0.0175781029	0.0150102553	0.1126299017	-0.0203601465	0.1406779175	-0.002156651	0.1587623444	-0.0912464627	0.0192990874	0.008131775	0.1167952823	-0.0605612832	-0.0225499563	0.0273141569	0.014065258	-0.0457878629	0.0346678307	-0.0039062877	0.0382603487	-0.1239529022	-0.0047969039	0.0158012483	0.0585669512	0.0017665888	0.0935549733	-0.0796261143	-0.0190827984	0.0075177219	-0.0653928036	0.0029182154	-0.0051398905	0.0783888149	-0.0016063417	0.0272928443	-0.0646998568	0.0053683656	-0.0314461667	-0.0607985267	-0.0039416	0.0660981645	-0.0899417175	0.1240820829	-0.1020153017	0.0211110798	-0.0252517742	0.0251839532	-0.015886451	-0.0249616703	-0.098525967	0.0053818385	-0.020259156	0.1443728977	-0.0332379487	0.1368985863	0.031376122	-0.0128548259	0.0882155375	0.1447274121	-0.0591884599	0.0118186777	-0.0866498521	0.1957417984	-0.1453627918	0.0307387594	0.0725647767	0.0679587418	0.0679466679	0.0679265464	0.0678983795	0.0173362692425627	0.0498069118469288	0.0024807284677277	0.0003005462312506	-0.0356597237905305	0.1118435421144425	0.012508977912705	0.0012716159008169	-0.1080453294967895	0.0477508913440659	0.0022801476241527	0.0116737932260698	0.0012600006587893	-0.0004230214511469	1.58760166014947e-06	1.789471481305137e-07	-3.2000012577526604e-05	-0.0002272820146216	5.165711417046528e-08	1.024000804961861e-09	2.014875662842419e-08	0.0002596846357887	4.059723936714678e-16	6.743611006472452e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
448.4843465687193	-1.295342741520301	201138.2091171711	1.6779128180093292	499.8749778948921	-3.416882176553031	11.67508380844578	249874.9935254189	388.01649761394447	0.26136652196368	0.0683124588033908	150556.80242059217	383.2546421637902	503.9533542540015	2.036953	30.143097	0.1410983539835595	0.0779943471821528	0.0492117941	0.0237960286	-0.0146546092	0.0057960961	0.0661988435	-0.007240564	-0.0142202321	-0.0628969222	0.0017163442	-0.0555544421	0.1627726685	-0.0380772063	0.0750542579	-0.0034481236	0.1485008769	-0.0763034414	0.1052838824	-0.1034778838	-0.0248718137	0.0734742607	-0.0920234942	0.1232450249	-0.2449084902	0.0083106201	0.0281434995	-0.0130285231	0.0151176712	-0.0072161764	0.1412352491	0.0083183671	0.0197510847	-0.0040300216	0.048990793	0.0058247322	0.0191686018	-0.0699382853	0.0729268421	-0.0174305454	-0.0504154114	0.0787726853	-0.1301040036	0.0032752767	-0.0340198013	-0.0724307013	0.0862742457	0.0745854015	-0.0204397768	0.0096122388	-0.0368988073	0.0146488122	0.0806377158	0.0193540362	0.0275438566	-0.0131833306	0.0402786946	-0.0676633746	0.0100890317	-0.0613203292	-0.022539753	-0.0138204704	0.0162234963	-0.0846252126	0.0094715948	-0.0167407863	-0.0302390688	0.0061730755	0.0018903123	-0.08672653	-0.0610690928	-0.016284686	-0.0068493667	0.0071115515	0.0157008629	0.0322345958	0.0923293965	-0.0001132293	0.0560594153	-0.0733552243	0.0532444435	-0.0252231253	0.0358641427	0.0332655524	0.0358656597	-0.0053931283	-0.0690914825	0.0478601128	-0.0230719113	0.0019846486	0.0087450643	-0.0947660307	-0.0199013906	-0.00231916	-0.0605778116	0.0157451733	-0.055247269	-0.024775097	0.0074470303	0.0376747735	0.0220391686	0.010903231	-0.0786406275	-0.0237462369	0.0407308854	0.0227859532	-0.0553132067	0.0384211444	0.0365326264	-0.0738527055	-0.0084833763	0.060695406	-0.1482421603	0.0450165243	0.0418502598	-0.0332273851	0.0107244494	0.1445966168	-0.0705715752	0.1533470119	-0.0822430262	0.0103294546	-0.0283977305	0.2040114834	-0.0654459504	0.0294251416	-0.0335778693	0.0881907135	0.0779967423	-0.018345893	0.133372803	-0.0423110506	-0.020846197	0.004462828	-0.0775233969	-0.2214428626	-0.0412432034	-0.0192082239	0.074295681	-0.1048129826	0.0504459686	0.0208472614	0.0942619617	0.0268002288	-0.0665535293	0.014752851	-0.0436150911	0.0037641656	-0.0110150017	-0.0561069939	0.0264584916	-0.0450604575	0.0343087983	-0.0598633496	-0.0555723707	0.0015463801	0.0802067037	-0.002545618	-0.0064914592	-0.020654289	-0.0749203969	0.0652716006	-0.0041521182	-0.0446740851	0.0792681451	-0.0375865796	0.0057213842	0.0737069336	-0.0182382249	-0.0239280178	-0.0334554285	0.0238743366	0.0532011492	-0.0297364097	-0.0277603468	-0.0168908617	-0.0544279085	0.1248088366	0.0197350804	0.0335775301	0.0796544016	0.0269769992	-0.1047540847	-0.130176021	0.0822166205	0.0015155876	0.0688134878	-0.0178798574	-0.0514449773	0.0169471284	-0.0128642373	0.0415095747	0.0882946032	0.0167853402	0.0243449929	-0.0581490351	0.0376423065	0.0184215336	0.0879046472	0.0219729985	-0.0504589358	-0.0130845749	-0.0350767056	0.0326902218	0.0527348424	0.0121880607	-0.0333790034	0.1530115483	-0.0867156953	0.0792208596	-0.0361983767	-0.051034805	-0.0444513198	0.0663055474	-0.1214850937	-0.0186617564	0.0362025158	0.3288323348	-0.1526668859	0.2092894337	0.0218812833	-0.1839787508	0.1423802295	-0.0285875278	-0.1051789584	0.0120436928	-0.0086180753	0.0020777594	0.0193683786	-0.0903882414	-0.3184480849	0.0679515868	0.0679180512	0.0678621707	0.0677839637	-0.0086044465998185	-0.0259407158423812	0.0006729207384151	7.403650128912815e-05	-0.1013463837681456	-0.0656866599776151	0.0043147372990148	0.0102710895028802	-0.0939191155635086	0.0141262139332808	0.0001995499200888	0.0088208002682316	0.0013960007456163	0.0001360000868269	1.948818081761265e-06	1.8496023616951495e-08	0.0005379995240069	0.0005699995365844	3.2489947170646104e-07	2.8944348783165096e-07	-8.755124375926923e-07	-8.956611942211165e-07	7.665220283794979e-13	8.022089748335965e-13	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
448.6405174297176	0.1561708609983156	201278.31387960477	0.0243893378249552	499.71435804171296	-0.1606198531791278	0.0257987372352845	249714.4396330413	388.8903770939498	0.8738794800053142	0.7636653455743584	151235.72539627447	383.9622874259949	507.0022937397596	2.192997	32.452267	0.3673639499017535	0.2386134015858487	0.0444469994	-0.0121501991	-0.0796704575	-0.0300052863	0.0603937584	-0.0086251665	-0.0402379786	-0.0743372362	0.0444461101	-0.0684113335	0.1954427856	-0.0664486743	0.0103468121	0.0298428042	0.0188921776	0.0397570797	-0.0241347928	-0.0537635543	-0.1321845222	0.1722550295	0.0989924857	0.0333592051	-0.1609867694	0.009453223	-0.0313458074	0.0453654753	0.0227232944	-0.0267767546	-0.0494242373	0.2361750149	-0.0437881756	0.0761108386	0.0633585826	0.0035315727	-0.0980848553	-0.0211275563	-0.0281105128	-0.0307373337	0.0528463682	0.0474514059	0.0735056667	-0.0268529	0.1463572707	-0.0066071695	-0.0829186238	-0.0030801067	0.1020620103	0.0104207448	-0.003371558	0.087041126	-0.0437433546	0.0065063688	0.0336738227	-0.0832840256	-0.0552416069	0.0456641198	-0.0242297795	0.0322682534	-0.046450236	-0.0444119353	-0.0386360267	-0.0435767184	-0.0405868957	-0.0081226176	0.0309488457	-0.0053969252	0.0508158781	0.04643784	0.0559619781	-0.0224905791	0.0954091936	-0.0073485344	0.0558765103	0.0120925287	0.0121335828	0.0018478449	0.0660180746	0.0918589678	0.0117295997	-0.0349275769	-0.0459323506	0.0370300929	-0.07375529	0.0812409741	-0.1306377621	0.0566743782	-0.065478111	0.0392686328	-0.0803376182	0.0089622991	-0.0557925851	0.0212099307	-0.0048845471	0.0051935779	0.0098364362	-0.0080710885	-0.0433159836	0.0199397393	-0.0020920022	0.0615924816	-0.102200719	0.034190783	-0.0892950958	0.0539785039	-0.0136132581	-0.0097691081	-0.1011673938	0.0316936657	0.0026625094	-0.0671348338	0.0713774122	0.0246161886	-0.0158325493	-0.0262736468	0.0645162251	0.1654857606	-0.0535437213	-0.0032534955	-0.0361833987	0.0033931883	-0.0734698938	0.0954759283	-0.1515369622	-0.1011044013	0.0810309978	0.1255728061	0.1582318817	0.0163416529	0.1585532345	-0.0906989597	-0.0029542748	-0.1262112521	0.0155844183	0.0577187491	0.2204430361	0.0664597276	0.1972163523	-0.0412466156	0.0516743391	-0.0302244289	0.08307214	0.011797449	0.1197095237	-0.0405081643	0.0742889448	-0.1502941867	0.0545882783	-0.000103399	0.0119344673	-0.0929305717	-0.0675438624	0.0289656106	-0.0208399446	-0.0153692782	0.0268268825	0.0154650689	-0.0564627553	0.0288511652	0.0595248532	-0.0388150501	-0.0266994401	0.0105406237	0.0157408016	-0.0486304311	0.0811834253	-0.1293348927	-0.0306742023	0.0697432625	0.0268717397	-0.0116985429	-0.0851305385	0.1007628754	0.1400827882	-0.0227375416	-0.0214620491	-0.0326761002	0.0619662612	-0.0256391313	0.009873737	-0.0322432312	0.0255783698	-0.0382981988	-0.0295165277	0.0265607637	0.0362041741	-0.0619505269	0.0483481961	0.0025340089	-0.1045446287	-0.0319844135	-0.020090832	-0.011797775	-0.0534296958	0.0357056049	0.0705295185	-0.0454466697	-0.0936537908	-0.0713172148	0.0122901934	0.0154971019	-0.0063386237	0.0046434993	0.0573267101	0.0188201985	0.0265224094	0.0270121898	0.0229835665	0.039581263	0.0613202713	-0.1100105347	-0.0353413182	0.0248001644	-0.1436175691	-0.0586784254	0.0006846433	0.0183799834	-0.035659297	0.217546571	0.068429355	-0.2978067975	0.0523077992	-0.0683146565	-0.1404181484	0.0278157661	-0.1560647631	0.0576254255	0.1398515578	-0.052433665	-0.0811493718	0.0679408548	0.0678751336	0.0677656453	0.0676124606	-0.0138150316923884	-0.0052105850925699	2.7150197006911672e-05	0.0001908551006616	0.0961639161992309	0.1975102999673765	0.039010318593203	0.0092474987787727	0.0405354416974432	0.1344545572609518	0.0180780279682385	0.0016431220336068	0.001145999512974	-0.0002500012326422	1.3133148837366454e-06	6.250061632266933e-08	0.0001850000925793	-0.0003529994314276	1.246085985882089e-07	3.4225034254349576e-08	-1.0602489038482633e-07	7.69487547207866e-07	1.1241277381114441e-14	5.921110853079777e-13	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447.4610251726693	-1.1794922570483095	200221.36904857616	1.3912019844369157	497.6093949796168	-2.1049630620961466	4.430869492789186	247615.1099719803	387.9114038816202	-0.9789732123296062	0.9583885504589482	150475.25726140945	382.9147185509021	502.8526794081016	1.922032	28.442486	0.1115814637004077	0.0486195710816921	0.0301491202	-0.0502755806	-0.0330649253	-0.0180489496	0.0469544216	-0.0472486121	-0.0412958489	-0.047546748	0.040717763	-0.0323834091	0.1063334751	-0.1123272369	-0.0030958548	0.009444581	-0.0398263709	0.0229839541	-0.0736232784	-0.0145559607	-0.0879519136	0.0218811443	0.0932248418	-0.0217482334	0.0341886638	0.0044219626	0.1117596074	-0.1119460546	0.076234201	0.0387242372	0.0185563931	-0.0390049064	0.0481874292	0.014355049	0.1092799305	0.0516891925	0.1151868679	0.0767348119	-0.0737431175	0.0386065354	-0.0983486037	-0.039308775	0.0222602888	0.0066658763	-0.0600587673	-0.0835028612	-0.0439989186	-0.0897115688	-0.0056352736	0.0188683377	-0.0427237277	0.020250962	-0.030655814	0.0471384963	-0.0416198124	-0.0008562761	0.0870855664	-0.0914741409	-0.046676201	0.0413650472	-0.0135949094	0.0070637897	-0.1338984134	0.037454304	-0.0052630955	-0.0347182062	-0.0021800912	-0.0686523612	-0.0216929322	0.1119960163	-0.0477820433	0.0111324347	-0.0498251589	-0.0515655659	-0.0116740875	0.0583077923	0.0504589679	-0.0170689262	0.158197158	0.0616675903	-0.0333813498	-0.0248017827	-0.0139075149	0.0136245877	-0.0127762081	0.0387139857	-0.0090565758	-0.0335686519	-0.0032381996	0.0700724668	-0.0018793867	-0.0574420958	0.0166299017	0.0501771778	-0.151312024	-0.001868859	-0.0102087057	-0.0304431664	-0.0033289465	0.0526544629	0.0690451535	0.0363456162	-0.0248325676	-0.0034464695	-0.0041606328	0.0064452537	0.0190289264	-0.0028493176	-0.0911269492	0.0333056536	0.0369415327	0.0686942736	0.043434378	0.0096464734	-0.0961784373	0.030813118	0.065390416	0.1172668379	-0.0368049747	-0.0658500591	0.0020200451	0.0051736735	-0.0121800562	-0.0081071616	-0.0478058698	-0.0676704837	0.0614351978	-0.0120676152	-0.0014149889	-0.1548999003	0.0662939053	-0.0258464361	-0.0838914151	-0.0755831128	0.0768594896	0.0120810348	-0.0634160865	-0.0794988658	0.0825025528	0.0386628461	0.0110181892	0.0327713647	-0.0497948645	0.0716101305	0.0925253858	0.0628846518	-0.0350818852	0.0427284791	0.0427070618	0.038654845	-0.0605818811	0.0140201099	0.167512422	0.040829503	0.029406152	0.0460903454	0.024723007	-0.0416395025	-0.0655793515	-0.0285403227	-0.040341267	-0.0294801459	0.1372644929	0.1102607707	-0.0067119666	-0.0257533394	0.0452635286	0.0417421314	0.0598613857	0.0309421378	-0.0605238398	-0.1330240658	-0.0552295211	0.0190376613	0.1580503023	0.0728895472	0.0883723829	0.0381279934	-0.0524893628	-0.1016177713	0.0468992842	-0.0428933895	0.0064358028	-0.0159661842	0.034237082	0.0482422621	-0.0035952413	-0.0258125795	-0.0435099036	0.0194499726	0.0070011736	0.1046107256	-0.0102387356	-0.0058469429	0.0113821644	-0.0028159798	0.0364553721	-0.0602500198	0.0104400508	-0.0268283018	-0.0086449493	-0.0191972726	-0.0721420395	-0.0805358516	0.0271501856	-0.0019062429	-0.0410746331	0.0066584169	0.0473092289	0.0206349388	0.0880766194	-0.0998186122	-0.0697299206	0.0348142678	-0.0329128441	0.04256511	-0.0120668822	0.02427961	-0.0463634461	0.0538315641	-0.0370947923	-0.0331024585	-0.079920053	-0.0259790674	-0.0976117429	0.0545336274	-0.1545056957	0.0828934756	0.0368618418	0.0752399518	0.0007801518	0.0679265464	0.0678179242	0.0676370159	0.0673840144	-0.0238321680922268	-0.0100171363998384	0.0001003430216529	0.0005679722359761	0.0795438776137587	-0.0166200385854722	0.0002762256825825	0.0063272284658326	0.0597737695123896	0.0192383278149464	0.0003701132571153	0.0035729035217202	0.0017071086003638	0.0005611090873898	2.9142197734360526e-06	3.148434079514142e-07	0.0005371578558845	0.0003521577633052	1.240150902561213e-07	2.885385621384333e-07	-0.0004009583921984	-0.000400852367308	1.6076763227432593e-07	1.606826203764399e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
